Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,SPN1-FAB2,Ethernet1,l3leaf,BDR1-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet2,l3leaf,BDR2-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet3,l3leaf,SVC1-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet4,l3leaf,SVC2-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet5,l3leaf,DLF1-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet6,l3leaf,DLF2-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet7,l3leaf,DLF3-FAB2,Ethernet1,True
spine,SPN1-FAB2,Ethernet8,l3leaf,DLF4-FAB2,Ethernet1,True
spine,SPN2-FAB1,Ethernet1,l3leaf,BDR1-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet2,l3leaf,BDR2-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet3,l3leaf,SVC1-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet4,l3leaf,SVC2-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet5,l3leaf,DLF1-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet6,l3leaf,DLF2-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet7,l3leaf,DLF3-FAB1,Ethernet2,True
spine,SPN2-FAB1,Ethernet8,l3leaf,DLF4-FAB1,Ethernet2,True
spine,SPN2-FAB2,Ethernet1,l3leaf,BDR1-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet2,l3leaf,BDR2-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet3,l3leaf,SVC1-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet4,l3leaf,SVC2-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet5,l3leaf,DLF1-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet6,l3leaf,DLF2-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet7,l3leaf,DLF3-FAB2,Ethernet2,True
spine,SPN2-FAB2,Ethernet8,l3leaf,DLF4-FAB2,Ethernet2,True
l3leaf,SVC1-FAB1,Ethernet1,spine,SPN1-FAB1,Ethernet3,True
l3leaf,SVC1-FAB1,Ethernet2,spine,SPN2-FAB1,Ethernet3,True
l3leaf,SVC1-FAB1,Ethernet7,mlag_peer,SVC2-FAB1,Ethernet7,True
l3leaf,SVC1-FAB1,Ethernet8,mlag_peer,SVC2-FAB1,Ethernet8,True
l3leaf,SVC1-FAB2,Ethernet1,spine,SPN1-FAB2,Ethernet3,True
l3leaf,SVC1-FAB2,Ethernet2,spine,SPN2-FAB2,Ethernet3,True
l3leaf,SVC1-FAB2,Ethernet7,mlag_peer,SVC2-FAB2,Ethernet7,True
l3leaf,SVC1-FAB2,Ethernet8,mlag_peer,SVC2-FAB2,Ethernet8,True
l3leaf,SVC2-FAB1,Ethernet1,spine,SPN1-FAB1,Ethernet4,True
l3leaf,SVC2-FAB1,Ethernet2,spine,SPN2-FAB1,Ethernet4,True
l3leaf,SVC2-FAB1,Ethernet7,mlag_peer,SVC1-FAB1,Ethernet7,True
l3leaf,SVC2-FAB1,Ethernet8,mlag_peer,SVC1-FAB1,Ethernet8,True
l3leaf,SVC2-FAB2,Ethernet1,spine,SPN1-FAB2,Ethernet4,True
l3leaf,SVC2-FAB2,Ethernet2,spine,SPN2-FAB2,Ethernet4,True
l3leaf,SVC2-FAB2,Ethernet7,mlag_peer,SVC1-FAB2,Ethernet7,True
l3leaf,SVC2-FAB2,Ethernet8,mlag_peer,SVC1-FAB2,Ethernet8,True
